"";"year";"month";"day";"dayly_power";"dayly_kitchen";"dayly_laundry";"dayly_ewac";"dayly_residual";"dayly_cost_kitchen";"dayly_cost_laundry";"dayly_cost_ewac";"dayly_cost_residual"
"1233";2010;5;17;27,1363666666667;1,014;0,367;15,344;10,4113666666667;0,160212;0,053016;2,386272;1,56009876666667
"1234";2010;5;18;23,6864;0;0,37;11,677;11,6394;0;0,054575;1,801811;1,74813603333333
"1235";2010;5;19;23,7792;2,122;0,659;9,864;11,1342;0,335276;0,099152;1,488232;1,64753493333333
"1236";2010;5;20;19,2316333333333;0;0,369;10,101;8,76163333333333;0;0,054382;1,575168;1,29164056666667
"1237";2010;5;21;21,5732666666667;1,073;0,381;10,113;10,0062666666667;0,169534;0,056033;1,550534;1,48858896666667
"1238";2010;5;22;34,9295333333333;2,278;2,441;17,454;12,7565333333333;0,359924;0,382108;2,709817;1,90516326666667
"1239";2010;5;23;24,7926;0,864;0,416;9,541;13,9716;0,136512;0,061283;1,456763;2,0750343
"1240";2010;5;24;22,3555333333333;1,875;2,467;7,746;10,2675333333333;0,29625;0,384361;1,180608;1,53164593333333
"1241";2010;5;25;19,9771;0,474;0,451;10,439;8,6131;0,074892;0,066113;1,620207;1,29756763333333
"1242";2010;5;26;23,1314;0,914;4,5;8,53;9,1874;0,144412;0,705295;1,31834;1,39069753333333
"1243";2010;5;27;22,0557;0,932;0,443;10,669;10,0117;0,147256;0,064569;1,616752;1,5239026
"1244";2010;5;28;23,3027333333333;1,02;0,413;11,616;10,2537333333333;0,141805;0,060669;1,797983;1,54037736666667
"1245";2010;5;29;34,1634666666667;4,057;0,4;16,635;13,0714666666667;0,626761;0,058545;2,560605;1,95491923333333
"1246";2010;5;30;27,7616666666667;2,405;2,976;9,708;12,6726666666667;0,36186;0,464958;1,513949;1,87472966666667
"1247";2010;5;31;22,3410333333333;1,71;2,171;10,461;7,99903333333333;0,27018;0,339518;1,621513;1,18900676666667
"1248";2010;6;1;21,1494;0,97;0,4;11,858;7,9214;0,15326;0,058335;1,855819;1,1754387
"1249";2010;6;2;16,3483;0;0,656;8,454;7,2383;0;0,098958;1,283932;1,07224323333333
"1250";2010;6;3;23,2364333333333;2,916;0,451;12,304;7,56543333333333;0,460728;0,065658;1,899827;1,12719463333333
"1251";2010;6;4;23,6759;1,695;0,397;12,517;9,0669;0,26781;0,057931;1,919516;1,3239827
"1252";2010;6;5;33,4940666666667;10,932;1,253;12,223;9,08606666666667;1,560026;0,191919;1,867604;1,3379602
"1253";2010;6;6;29,1132;7,609;0,574;11,365;9,5652;1,099602;0,083587;1,73344;1,40850893333333
"1254";2010;6;7;16,8680333333333;1,821;0,488;6,737;7,82203333333333;0,287718;0,071189;1,040926;1,1683266
"1255";2010;6;8;22,7005666666667;1,513;0,821;11,374;8,99256666666667;0,239054;0,124188;1,746377;1,3490592
"1256";2010;6;9;25,5780333333333;2,774;4,269;8,255;10,2800333333333;0,438292;0,668832;1,28063;1,53478176666667
"1257";2010;6;10;20,2531666666667;0;0,474;10,87;8,90916666666667;0;0,069887;1,66804;1,34108883333333
"1258";2010;6;11;24,5112;3,439;0,468;11,728;8,8762;0,527612;0,068834;1,810989;1,30698293333333
"1259";2010;6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1260";2010;6;13;27,9059333333333;4,922;2,516;9,096;11,3719333333333;0,760281;0,387763;1,389288;1,68744296666667
"1261";2010;6;14;20,2997333333333;0,958;0,473;10,336;8,53273333333333;0,151364;0,069169;1,593293;1,25267436666667
"1262";2010;6;15;20,3994333333333;0;0,488;10,144;9,76743333333333;0;0,070804;1,553367;1,44496513333333
"1263";2010;6;16;29,4682;1,875;4,999;10,336;12,2582;0,280465;0,785677;1,589828;1,7262356
"1264";2010;6;17;17,1336333333333;0;0,488;8,51;8,13563333333333;0;0,070664;1,305135;1,19761623333333
"1265";2010;6;18;22,2052666666667;0,977;0,454;11,977;8,79726666666667;0,154366;0,066377;1,848161;1,32168896666667
"1266";2010;6;19;23,6036666666667;2,385;1,803;9,554;9,86166666666667;0,360135;0,278154;1,456402;1,449599
"1267";2010;6;20;27,8758333333333;1,021;4,195;12,337;10,3228333333333;0,142173;0,655705;1,921316;1,54231883333333
"1268";2010;6;21;27,6815;3,824;3,525;11,179;9,1535;0,604192;0,551385;1,700727;1,36182483333333
"1269";2010;6;22;25,3431333333333;0,968;6,176;9,23;8,96913333333333;0,136039;0,970348;1,42124;1,3232239
"1270";2010;6;23;24,0344;5,74;1,5;10,188;6,6064;0,90643;0,220655;1,588424;0,980204533333333
"1271";2010;6;24;18,263;0,973;0,883;8,09;8,317;0,153734;0,133564;1,21753;1,23715716666667
"1272";2010;6;25;18,3239666666667;0;0,689;10,466;7,16896666666667;0;0,101337;1,624368;1,0687179
"1273";2010;6;26;16,3603333333333;0,921;1,221;7,939;6,27933333333333;0,145518;0,183783;1,199237;0,9327
"1274";2010;6;27;18,9994;2,665;0,764;7,69;7,8804;0,40217;0,112802;1,163955;1,1729647
"1275";2010;6;28;24,5223333333333;0;0,809;12,516;11,1973333333333;0;0,120647;1,899863;1,65164983333333
"1276";2010;6;29;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1277";2010;6;30;23,0689333333333;0,398;0,806;5,214;16,6509333333333;0,048954;0,118738;0,773657;2,49056396666667
"1278";2010;7;1;22,4833666666667;0,877;0,921;7,438;13,2473666666667;0,107871;0,134668;1,119764;1,93542643333333
"1279";2010;7;2;19,0154666666667;0,822;0,932;6,337;10,9244666666667;0,101106;0,138576;0,942796;1,57969806666667
"1280";2010;7;3;18,6679;0;0,968;6,151;11,5489;0;0,139469;0,906268;1,64759003333333
"1281";2010;7;4;25,6348;0,86;0,804;6,597;17,3738;0,120655;0,119507;1,014186;2,3633504
"1282";2010;7;5;18,5665;0,841;0,837;6,913;9,9755;0,132878;0,121046;1,064499;1,447441
"1283";2010;7;6;16,7655666666667;0;0,771;8,451;7,54356666666667;0;0,112963;1,305893;1,1213877
"1284";2010;7;7;13,9131333333333;0,879;0,76;5,762;6,51213333333333;0,138882;0,11322;0,879876;0,958137733333333
"1285";2010;7;8;20,2108666666667;0,857;1,35;8,459;9,54486666666667;0,135406;0,20378;1,304917;1,40220576666667
"1286";2010;7;9;18,0579666666667;0;0,625;5,356;12,0769666666667;0;0,091225;0,794378;1,74450073333333
"1287";2010;7;10;19,2417333333333;0,907;1,24;8,921;8,17373333333333;0,143306;0,18724;1,352713;1,2114737
"1288";2010;7;11;19,8928666666667;0,848;0,594;7,781;10,6698666666667;0,104899;0,088182;1,135668;1,58343593333333
"1289";2010;7;12;18,4929;1,724;0,646;6,444;9,6789;0,254787;0,093458;0,966037;1,4359212
"1290";2010;7;13;23,0352333333333;2,273;2,826;7,894;10,0422333333333;0,354689;0,439753;1,215507;1,4883287
"1291";2010;7;14;23,4912;1,064;0,598;7,575;14,2542;0,142877;0,086469;1,10662;2,09815543333333
"1292";2010;7;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1293";2010;7;16;13,6676;0;0,568;3,854;9,2456;0;0,082464;0,580617;1,33799796666667
"1294";2010;7;17;13,4392;0;0,541;6,094;6,8042;0;0,079703;0,908812;0,9651706
"1295";2010;7;18;13,5339666666667;0;0,498;3,943;9,09296666666667;0;0,073924;0,595939;1,31077973333333
"1296";2010;7;19;13,3526333333333;0;0,549;6,105;6,69863333333333;0;0,079427;0,93365;0,967756233333333
"1297";2010;7;20;14,2637333333333;0,009;0,55;5,178;8,52673333333333;0,001107;0,079515;0,764749;1,23750936666667
"1298";2010;7;21;17,7361;2,03;0,585;6,178;8,9431;0,290255;0,084835;0,887679;1,2979963
"1299";2010;7;22;19,4074333333333;0;2,151;5,604;11,6524333333333;0;0,314343;0,793207;1,5848238
"1300";2010;7;23;19,6026333333333;0,897;2,106;8,295;8,30463333333333;0,110331;0,308213;1,253315;1,17881706666667
"1301";2010;7;24;15,3611333333333;0;2,096;3,892;9,37313333333333;0;0,306703;0,587041;1,3582369
"1302";2010;7;25;18,8401666666667;0;3,732;7,549;7,55916666666667;0;0,510276;1,138212;1,08941833333333
"1303";2010;7;26;14,7358333333333;0;2,246;4,147;8,34283333333333;0;0,344998;0,598561;1,19882116666667
"1304";2010;7;27;15,8726666666667;0,907;0,523;4,042;10,4006666666667;0,111561;0,076964;0,610566;1,451132
"1305";2010;7;28;14,3775666666667;0,801;0,544;7,232;5,80056666666667;0,098523;0,079792;1,080496;0,823095533333333
"1306";2010;7;29;9,15173333333333;0;0,537;4,158;4,45673333333333;0;0,078861;0,630574;0,6517502
"1307";2010;7;30;9,18766666666667;0;0,534;4,087;4,56666666666667;0;0,077687;0,619811;0,670362166666667
"1308";2010;7;31;9,2436;0;0,548;4,272;4,4236;0;0,079269;0,613726;0,647600133333333
"1309";2010;8;1;9,26106666666667;0;0,558;4,263;4,44006666666667;0;0,080709;0,611954;0,650075866666667
"1310";2010;8;2;9,15803333333333;0;0,536;4,191;4,43103333333333;0;0,077548;0,602888;0,649192266666667
"1311";2010;8;3;10,2535333333333;0;0,527;4,096;5,63053333333333;0;0,076756;0,588683;0,839157766666667
"1312";2010;8;4;9,05593333333333;0;0,532;4,116;4,40793333333333;0;0,077581;0,591003;0,645801466666667
"1313";2010;8;5;8,89126666666667;0;0,517;4,013;4,36126666666667;0;0,075421;0,574939;0,639025466666667
"1314";2010;8;6;8,74576666666667;0;0,507;3,947;4,29176666666667;0;0,073561;0,566961;0,628254466666667
"1315";2010;8;7;8,79126666666667;0;0,52;3,968;4,30326666666667;0;0,075265;0,568949;0,6301263
"1316";2010;8;8;8,80766666666667;0;0,526;3,958;4,32366666666667;0;0,076633;0,568594;0,631981
"1317";2010;8;9;8,91773333333333;0;0,515;4,042;4,36073333333333;0;0,076505;0,581691;0,638205033333333
"1318";2010;8;10;9,0793;0;0,525;4,141;4,4133;0;0,077175;0,594463;0,6458549
"1319";2010;8;11;9,03336666666667;0;0,542;4,118;4,37336666666667;0;0,078356;0,591424;0,640514933333333
"1320";2010;8;12;8,8283;0;0,514;3,982;4,3323;0;0,074282;0,571721;0,635008733333333
"1321";2010;8;13;8,9049;0;0,508;4,097;4,2999;0;0,073509;0,585271;0,6290297
"1322";2010;8;14;9,23783333333333;0;0,512;4,471;4,25483333333333;0;0,074491;0,627178;0,622497166666667
"1323";2010;8;15;17,5997666666667;0;4,361;5,282;7,95676666666667;0;0,683578;0,778591;1,2032423
"1324";2010;8;16;18,8288333333333;1,53;0,463;7,328;9,50783333333333;0,24174;0,068989;1,135529;1,3935405
"1325";2010;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1326";2010;8;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1327";2010;8;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1328";2010;8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1329";2010;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1330";2010;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1331";2010;8;23;12,7609666666667;0;0,565;6,106;6,08996666666667;0;0,08234;0,906718;0,900463066666667
"1332";2010;8;24;12,0491333333333;0;0,541;5,712;5,79613333333333;0;0,078408;0,847756;0,854592733333333
"1333";2010;8;25;16,3401333333333;0,969;0,522;8,959;5,89013333333333;0,153102;0,075826;1,327847;0,866983066666667
"1334";2010;8;26;12,6208666666667;0;0,538;5,078;7,00486666666667;0;0,078844;0,778629;1,01721443333333
"1335";2010;8;27;33,8441666666667;0,93;7,583;12,707;12,6241666666667;0,14694;1,192934;1,954331;1,91023916666667
"1336";2010;8;28;24,0476;2,086;0,549;12,983;8,4296;0,329588;0,080127;2,004064;1,26565563333333
"1337";2010;8;29;27,808;3,005;0,534;13,095;11,174;0,45715;0,077127;1,98179;1,6840015
"1338";2010;8;30;24,9133666666667;0,94;1,47;11,79;10,7133666666667;0,14852;0,224455;1,84217;1,6068056
"1339";2010;8;31;22,7517666666667;2,099;1,723;7,958;10,9717666666667;0,331642;0,265584;1,207944;1,65829846666667
"1340";2010;9;1;26,5553;1,947;1,194;13,99;9,4243;0,296111;0,181652;2,170695;1,42409806666667
"1341";2010;9;2;23,2082;0,929;0,5;11,785;9,9942;0,146782;0,074275;1,8278;1,50062526666667
"1342";2010;9;3;22,4402333333333;0,94;0,523;9,747;11,2302333333333;0,14852;0,075809;1,487351;1,65088053333333
"1343";2010;9;4;29,064;2,605;0,734;13,241;12,484;0,41159;0,111072;2,020853;1,88007666666667
"1344";2010;9;5;22,0503;1,609;2,732;7,471;10,2383;0,254222;0,424831;1,155183;1,52382106666667
"1345";2010;9;6;23,7146;3,164;0,532;10,174;9,8446;0,499037;0,078456;1,572527;1,48439563333333
"1346";2010;9;7;24,1975666666667;1,929;0,922;11,829;9,51756666666667;0,272722;0,138781;1,807207;1,43107236666667
"1347";2010;9;8;21,7302;0,001;0,495;7,478;13,7562;0,000123;0,073345;1,157794;2,0697046
"1348";2010;9;9;20,6452333333333;1,813;2,128;7,016;9,68823333333333;0,286454;0,328804;1,064288;1,44216403333333
"1349";2010;9;10;22,1351333333333;0,966;0,654;10,773;9,74213333333333;0,152628;0,093987;1,622299;1,44205156666667
"1350";2010;9;11;24,3885;0,93;1,427;8,996;13,0355;0,14694;0,219061;1,398513;1,8843115
"1351";2010;9;12;26,8682;1,805;2,08;8,891;14,0922;0,233565;0,318595;1,300303;1,9637946
"1352";2010;9;13;17,9386666666667;1,301;0,798;6,71;9,12966666666667;0,188618;0,117789;1,01685;1,38253233333333
"1353";2010;9;14;23,8446333333333;1,874;2,705;10,27;8,99563333333333;0,278837;0,41829;1,600225;1,3571644
"1354";2010;9;15;16,4349;0;0,898;6,018;9,5189;0;0,129144;0,925714;1,39795836666667
"1355";2010;9;16;22,3289666666667;1,038;0,739;10,31;10,2419666666667;0,164004;0,110042;1,57935;1,5347534
"1356";2010;9;17;24,9601333333333;1,954;5,496;9,727;7,78313333333333;0,308732;0,859793;1,495006;1,1633424
"1357";2010;9;18;20,7991;0,982;0,754;11,779;7,2841;0,155156;0,110627;1,798467;1,0928298
"1358";2010;9;19;15,3266666666667;0;1,307;5,156;8,86366666666667;0;0,201326;0,797393;1,32715883333333
"1359";2010;9;20;28,0472;3,323;0,766;13,262;10,6962;0,525034;0,109863;2,053536;1,62288943333333
"1360";2010;9;21;18,5229333333333;0;0,679;7,969;9,87493333333333;0;0,100562;1,217802;1,49387596666667
"1361";2010;9;22;25,1732333333333;2,472;1,167;11,768;9,76623333333333;0,390576;0,178926;1,813949;1,48247403333333
"1362";2010;9;23;24,1643666666667;1,021;0,755;12,002;10,3863666666667;0,161318;0,112465;1,855646;1,55537176666667
"1363";2010;9;24;22,1332;1,739;0,773;8,666;10,9552;0,274762;0,113559;1,320823;1,66364693333333
"1364";2010;9;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1365";2010;9;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1366";2010;9;27;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1367";2010;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1368";2010;9;29;28,0737666666667;1,579;0,648;13,047;12,7997666666667;0,249482;0,096854;1,995241;1,9013868
"1369";2010;9;30;20,8046333333333;0;0,771;7,988;12,0456333333333;0;0,115868;1,242469;1,7663659
"1370";2010;10;1;25,0803333333333;1,752;0,724;11,307;11,2973333333333;0,258406;0,106447;1,737716;1,707029
"1371";2010;10;2;32,0542333333333;3,972;0,741;13,532;13,8092333333333;0,627541;0,107873;2,044046;2,0809247
"1372";2010;10;3;30,5114;5;2,564;7,738;15,2094;0,79;0,399162;1,185539;2,2865912
"1373";2010;10;4;29,5993333333333;1,709;0,722;8,252;18,9163333333333;0,270022;0,107251;1,277916;2,7968605
"1374";2010;10;5;30,9104;0;3,012;12,037;15,8614;0;0,466796;1,861036;2,39061286666667
"1375";2010;10;6;21,9242666666667;1,016;0,527;8,055;12,3262666666667;0,160528;0,077071;1,202445;1,80684546666667
"1376";2010;10;7;30,1659;2,159;0,543;12,666;14,7979;0,341122;0,077639;1,980683;2,2172342
"1377";2010;10;8;25,1742666666667;0,964;0,71;9,927;13,5732666666667;0,152312;0,10483;1,524296;2,05555946666667
"1378";2010;10;9;26,863;0,959;1,585;13,132;11,187;0,151522;0,23174;2,041711;1,67587283333333
"1379";2010;10;10;33,3150666666667;3,325;0,773;10,297;18,9200666666667;0,50918;0,103759;1,602811;2,84179536666667
"1380";2010;10;11;27,0431666666667;1,007;5,006;8,734;12,2961666666667;0,141256;0,770823;1,335732;1,84733766666667
"1381";2010;10;12;26,3282;1,104;0,78;9,812;14,6322;0,174432;0,118445;1,527616;2,2031811
"1382";2010;10;13;34,5647666666667;1,988;0,611;16,593;15,3727666666667;0,314104;0,090203;2,574934;2,3393578
"1383";2010;10;14;35,5853666666667;2,583;2,441;14,239;16,3223666666667;0,390369;0,380568;2,200062;2,49005726666667
"1384";2010;10;15;26,6054;0,712;0,827;10,786;14,2804;0,112496;0,119396;1,680493;2,1729577
"1385";2010;10;16;16,6669;0;0,645;7,656;8,3659;0;0,095085;1,190468;1,24530336666667
"1386";2010;10;17;17,4563666666667;0,995;0,666;4,681;11,1143666666667;0,15721;0,094343;0,693398;1,67019393333333
"1387";2010;10;18;45,2314;2,234;10,218;16,382;16,3974;0,352972;1,608809;2,513526;2,4825517
"1388";2010;10;19;32,0996333333333;1,025;4,11;9,461;17,5036333333333;0,16195;0,641645;1,421758;2,66358756666667
"1389";2010;10;20;28,7994;2,154;0,69;10,33;15,6254;0,330707;0,100235;1,595145;2,36444436666667
"1390";2010;10;21;22,5866333333333;0,755;0,691;6,757;14,3836333333333;0,11929;0,098398;1,019236;2,1616594
"1391";2010;10;22;27,8148666666667;1,106;0,478;12,697;13,5338666666667;0,164003;0,075174;1,970251;2,01526526666667
"1392";2010;10;23;38,2206;3,737;3,883;13,465;17,1356;0,590446;0,576274;2,089285;2,56600613333333
"1393";2010;10;24;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1394";2010;10;25;19,3882;0;0,541;6,748;12,0992;0;0,077743;1,050399;1,77363476666667
"1395";2010;10;26;15,7650666666667;0;2,488;4,989;8,28806666666667;0;0,387854;0,745667;1,2080542
"1396";2010;10;27;21,0046333333333;0;2,058;8,269;10,6776333333333;0;0,320509;1,264467;1,56248473333333
"1397";2010;10;28;24,3887666666667;1,103;2,627;9,087;11,5717666666667;0,174274;0,407996;1,386571;1,6814698
"1398";2010;10;29;20,0737;1,075;0,726;3,911;14,3617;0,14976;0,105048;0,575448;2,15834676666667
"1399";2010;10;30;35,8783333333333;2,353;0,614;15,303;17,6083333333333;0,371774;0,089907;2,322954;2,55499933333333
"1400";2010;10;31;24,6071666666667;1,43;0,678;5,589;16,9101666666667;0,19423;0,099389;0,802352;2,28431783333333
"1401";2010;11;1;23,053;0;0,634;8,746;13,673;0;0,094397;1,361743;1,8969065
"1402";2010;11;2;19,8513666666667;0;0,574;5,784;13,4933666666667;0;0,085547;0,824517;1,93148943333333
"1403";2010;11;3;21,5549666666667;1,021;1,108;6,529;12,8969666666667;0,161318;0,167749;1,015867;1,89629273333333
"1404";2010;11;4;42,5857666666667;6,029;11,193;10,286;15,0777666666667;0,952582;1,757679;1,556483;2,29398213333333
"1405";2010;11;5;28,9348;0;0,79;12,61;15,5348;0;0,12076;1,969665;2,36225473333333
"1406";2010;11;6;30,0901333333333;3,255;0,68;9,803;16,3521333333333;0,51429;0,100615;1,492489;2,4948689
"1407";2010;11;7;27,8969333333333;1,026;0,621;6,943;19,3069333333333;0,162108;0,091083;1,077674;2,9483608
"1408";2010;11;8;30,4256666666667;1,087;0,555;13,038;15,7456666666667;0,171746;0,0823;2,019019;2,39612
"1409";2010;11;9;33,7016333333333;2,097;0,583;12,5;18,5216333333333;0,331326;0,084939;1,91921;2,81613656666667
"1410";2010;11;10;32,4422333333333;1,026;5,858;13,308;12,2502333333333;0,162108;0,919859;2,057654;1,84261653333333
"1411";2010;11;11;29,5598666666667;3,424;2,216;6,259;17,6608666666667;0,540992;0,342428;0,966662;2,7027676
"1412";2010;11;12;30,6137;2,054;0,489;10,308;17,7627;0,324532;0,073762;1,609379;2,71406343333333
"1413";2010;11;13;33,7195666666667;1,051;0,589;13,853;18,2265666666667;0,166058;0,084312;2,115204;2,76720136666667
"1414";2010;11;14;33,9732;5,344;0,549;8,758;19,3222;0,844352;0,080092;1,291504;2,92197493333333
"1415";2010;11;15;29,1230333333333;1,075;4,222;8,918;14,9080333333333;0,16985;0,659901;1,387974;2,26024243333333
"1416";2010;11;16;25,1624666666667;0;0,478;7,949;16,7354666666667;0;0,069644;1,232072;2,5507549
"1417";2010;11;17;26,3672;1,153;0,491;8,915;15,8082;0,182174;0,071943;1,386135;2,3903996
"1418";2010;11;18;27,5358666666667;2,175;0,489;9,449;15,4228666666667;0,34365;0,071207;1,466517;2,31889093333333
"1419";2010;11;19;26,1733333333333;0;0,483;11,914;13,7763333333333;0;0,070189;1,858857;2,096338
"1420";2010;11;20;36,6167666666667;4,367;2,947;11,433;17,8697666666667;0,689986;0,459256;1,780444;2,71753646666667
"1421";2010;11;21;15,0151666666667;0;0,506;4,778;9,73116666666667;0;0,074138;0,720659;1,44897666666667
"1422";2010;11;22;34,0256;4,855;2,11;10,136;16,9246;0,76709;0,32771;1,601488;2,59175163333333
"1423";2010;11;23;26,2922666666667;1,871;0,458;7,611;16,3522666666667;0,295618;0,066694;1,202538;2,4864328
"1424";2010;11;24;29,9374666666667;1,096;2,848;12,224;13,7694666666667;0,173168;0,442949;1,907662;2,09644073333333
"1425";2010;11;25;23,8527333333333;1,076;0,426;5,072;17,2787333333333;0,170008;0,062863;0,749891;2,6366972
"1426";2010;11;26;24,8017333333333;1,08;0,385;9,989;13,3477333333333;0,17064;0,05712;1,578262;2,04696853333333
